,date,time,latitude,longitude,distance,speed,heart_rate,cadence,enhanced_speed,enhanced_altitude,fractional_cadence
2884,11/6/22,18:22:24,40.79677479,-73.94920972,36575.26,NA,175,85,2.809,54.2,0
2885,11/6/22,18:22:25,40.79675082,-73.94921953,36578.04,NA,175,85,2.809,54.2,0
2886,11/6/22,18:22:31,40.79663314,-73.94934786,36595.01,NA,175,85,2.799,54.2,0
2887,11/6/22,18:22:35,40.79657095,-73.94940913,36603.57,NA,175,85,2.79,55.4,0
2888,11/6/22,18:22:36,40.79655837,-73.94941851,36605.17,NA,175,85,2.781,55.6,0
2889,11/6/22,18:22:42,40.79645284,-73.94952639,36620.19,NA,172,85,2.669,55.4,0
2890,11/6/22,18:22:43,40.79641655,-73.9495372,36624.26,NA,174,85,2.613,55.2,0
2891,11/6/22,18:22:49,40.79623978,-73.94962655,36645.32,NA,174,85,2.65,53.8,0
2892,11/6/22,18:22:52,40.79617557,-73.94966721,36653.23,NA,174,85,2.669,53.2,0
2893,11/6/22,18:22:56,40.79609259,-73.94972915,36663.83,NA,177,85,2.678,52.4,0
2894,11/6/22,18:22:59,40.79602889,-73.94981079,36673.7,NA,175,86,2.613,51.4,0
2895,11/6/22,18:23:04,40.7959252,-73.94991078,36688.08,NA,179,84,2.603,50,0
2896,11/6/22,18:23:06,40.79588849,-73.94996041,36693.83,NA,182,84,2.603,50,0
2897,11/6/22,18:23:12,40.79574273,-73.95009158,36713.62,NA,184,85,2.659,51.4,0
2898,11/6/22,18:23:19,40.79556428,-73.95016383,36734.09,NA,183,86,2.771,53.6,0
2899,11/6/22,18:23:24,40.79547568,-73.95025344,36746.56,NA,182,85,2.771,53.4,0
2900,11/6/22,18:23:31,40.79534392,-73.95039283,36765.41,NA,179,85,2.706,54.4,0
2901,11/6/22,18:23:36,40.79525976,-73.95049769,36778.18,NA,179,85,2.631,56.6,0
2902,11/6/22,18:23:39,40.79519087,-73.95057966,36788.67,NA,179,85,2.641,57.4,0
2903,11/6/22,18:23:41,40.79512691,-73.95061553,36796.39,NA,179,85,2.659,57.8,0
2904,11/6/22,18:23:47,40.79494444,-73.95068284,36817.07,NA,182,86,2.781,58.4,0
2905,11/6/22,18:23:48,40.79491435,-73.95069198,36820.5,NA,182,86,2.799,58.4,0
2906,11/6/22,18:23:55,40.79474193,-73.9507649,36840.44,NA,183,85,2.865,57.8,0
2907,11/6/22,18:23:59,40.79467429,-73.95083321,36849.7,NA,184,85,2.846,57.6,0
2908,11/6/22,18:24:01,40.79463095,-73.95086012,36855,NA,184,86,2.799,57.4,0
2909,11/6/22,18:24:06,40.7945385,-73.9509519,36867.98,NA,183,85,2.753,56.6,0
2910,11/6/22,18:24:13,40.7943448,-73.95102273,36889.95,NA,183,85,2.743,56.2,0
2911,11/6/22,18:24:21,40.79421479,-73.95117352,36909.1,NA,182,86,2.697,52.8,0
2912,11/6/22,18:24:28,40.79405587,-73.95131106,36930.35,NA,183,86,2.669,51.2,0
2913,11/6/22,18:24:34,40.79392863,-73.95141676,36947.17,NA,184,86,2.687,51,0
2914,11/6/22,18:24:40,40.79379025,-73.95149362,36963.85,NA,187,85,2.687,50.8,0
2915,11/6/22,18:24:42,40.79372487,-73.95151206,36971.06,NA,187,86,2.687,50.8,0
2916,11/6/22,18:24:48,40.79359495,-73.95162581,36988.56,NA,186,86,2.697,50.6,0
2917,11/6/22,18:24:55,40.79343519,-73.95172547,37008.15,NA,184,85,2.706,51.2,0
2918,11/6/22,18:24:58,40.79335774,-73.95176712,37017.37,NA,185,85,2.715,51.6,0
2919,11/6/22,18:25:04,40.79325532,-73.95187022,37031.55,NA,185,83,2.715,51.2,0.5
2920,11/6/22,18:25:07,40.79321994,-73.95190593,37036.51,NA,182,83,2.669,50.8,0.5
2921,11/6/22,18:25:09,40.79319002,-73.951933,37040.45,NA,180,83,2.631,50.6,0.5
2922,11/6/22,18:25:15,40.79307804,-73.95199704,37053.87,NA,177,60,2.109,50.4,0.5
2923,11/6/22,18:25:21,40.7929814,-73.95204783,37065.19,NA,176,61,2.043,48.8,0
2924,11/6/22,18:25:25,40.79292683,-73.95209645,37072.55,NA,173,60,2.006,46.6,0
2925,11/6/22,18:25:29,40.7928928,-73.95214465,37078.06,NA,170,60,1.969,44,0
2926,11/6/22,18:25:35,40.79280336,-73.95220759,37089,NA,166,61,1.913,40,0.5
2927,11/6/22,18:25:36,40.79278962,-73.95221581,37090.63,NA,167,61,1.913,39.6,0
2928,11/6/22,18:25:42,40.79269582,-73.95226132,37101.81,NA,164,61,1.969,38.6,0
2929,11/6/22,18:25:44,40.79266749,-73.95227322,37105.06,NA,163,61,1.978,38.4,0
2930,11/6/22,18:25:47,40.7926234,-73.95229292,37110.21,NA,160,62,1.987,38,0
2931,11/6/22,18:25:53,40.79255811,-73.95236886,37119.73,NA,157,62,1.922,38,0
2932,11/6/22,18:25:54,40.79255132,-73.95237406,37120.59,NA,158,62,1.913,38.2,0
2933,11/6/22,18:26:03,40.79243154,-73.95244069,37135.03,NA,157,61,1.791,40.4,0
2934,11/6/22,18:26:10,40.79232082,-73.95252393,37149.01,NA,159,61,1.791,42.2,0
2935,11/6/22,18:26:19,40.79215142,-73.95264479,37170.55,NA,156,63,1.847,44.2,0
2936,11/6/22,18:26:24,40.79210381,-73.95271889,37178.69,NA,156,62,1.922,45.4,0
2937,11/6/22,18:26:30,40.79206559,-73.95281796,37187.39,NA,156,62,1.81,49.4,0
2938,11/6/22,18:26:31,40.79205989,-73.95283867,37189.24,NA,156,61,1.81,50.4,0
2939,11/6/22,18:26:34,40.79201069,-73.9528556,37194.85,NA,156,62,1.745,54,0
2940,11/6/22,18:26:36,40.79199292,-73.95287865,37197.05,NA,156,62,1.708,56,0
2941,11/6/22,18:26:38,40.79195864,-73.95288862,37200.87,NA,156,62,1.68,57.6,0.5
2942,11/6/22,18:26:41,40.79191002,-73.95292098,37206.92,NA,155,62,1.67,60,0.5
2943,11/6/22,18:26:46,40.79182394,-73.95300295,37218.69,NA,155,62,1.698,63.8,0.5
2944,11/6/22,18:26:52,40.79170961,-73.95307261,37232.76,NA,154,62,1.922,69.2,0.5
2945,11/6/22,18:26:56,40.79165362,-73.95310789,37239.73,NA,154,61,2.006,70.4,0
2946,11/6/22,18:26:59,40.79161129,-73.95314435,37245.32,NA,154,62,1.997,70.8,0
2947,11/6/22,18:27:06,40.79152579,-73.9532073,37256.23,NA,155,62,1.941,72,0.5
2948,11/6/22,18:27:08,40.79151339,-73.95322273,37258.07,NA,155,62,1.894,73.4,0
2949,11/6/22,18:27:10,40.79151699,-73.95323169,37259.26,NA,154,61,1.847,74.6,0
2950,11/6/22,18:27:16,40.79147852,-73.95331929,37267.86,NA,154,61,1.754,78,0
2951,11/6/22,18:27:17,40.79146544,-73.95333018,37269.55,NA,153,61,1.745,79,0
2952,11/6/22,18:27:25,40.7913621,-73.95341769,37283.04,NA,153,61,1.717,85,0
2953,11/6/22,18:27:32,40.79123042,-73.95347385,37297.91,NA,152,62,1.791,87.2,0
2954,11/6/22,18:27:39,40.79113293,-73.95353814,37309.97,NA,152,61,1.764,88.8,0
2955,11/6/22,18:27:46,40.79102665,-73.95361944,37323.44,NA,152,62,1.801,90,0.5
2956,11/6/22,18:27:52,40.79096748,-73.95368348,37332.47,NA,149,61,1.847,88.2,0
2957,11/6/22,18:27:54,40.79095474,-73.95373193,37336.57,NA,149,61,1.847,86.6,0
2958,11/6/22,18:28:01,40.79086304,-73.953831,37349.67,NA,148,62,1.829,87.2,0.5
2959,11/6/22,18:28:06,40.79078198,-73.95389898,37360.5,NA,145,63,1.829,91.4,0.5
2960,11/6/22,18:28:07,40.79076589,-73.95391809,37362.89,NA,145,63,1.829,92,0.5
2961,11/6/22,18:28:13,40.79064595,-73.95400291,37378.06,NA,144,63,1.903,96.2,0
2962,11/6/22,18:28:18,40.79055718,-73.95407223,37389.39,NA,143,61,2.043,99.8,0
2963,11/6/22,18:28:19,40.79054344,-73.95407533,37390.93,NA,141,61,2.062,100.8,0
2964,11/6/22,18:28:25,40.79043715,-73.95410785,37402.72,NA,142,62,2.006,105.4,0.5
2965,11/6/22,18:28:27,40.79040287,-73.9541123,37406.28,NA,141,62,1.978,106.8,0
2966,11/6/22,18:28:30,40.79035266,-73.95412403,37411.62,NA,143,62,1.922,108,0
2967,11/6/22,18:28:35,40.79025996,-73.95415647,37422.35,NA,142,61,1.931,108.2,0
2968,11/6/22,18:28:36,40.79024789,-73.95417198,37424.21,NA,141,61,1.95,107.8,0
2969,11/6/22,18:28:42,40.79010179,-73.95423459,37441.29,NA,144,86,2.622,105,0
2970,11/6/22,18:28:45,40.79004086,-73.95427717,37448.91,NA,148,87,2.725,103.2,0
2971,11/6/22,18:28:47,40.79000406,-73.95430584,37453.69,NA,151,87,2.734,102.6,0
2972,11/6/22,18:28:49,40.78995033,-73.9543345,37460.11,NA,153,87,2.734,102.2,0
2973,11/6/22,18:28:50,40.78992954,-73.95434598,37462.54,NA,157,87,2.762,101.8,0
2974,11/6/22,18:28:53,40.78986802,-73.954392,37470.42,NA,159,86,2.79,100.2,0
2975,11/6/22,18:28:54,40.78985067,-73.95441027,37472.88,NA,160,86,2.781,99.8,0
2976,11/6/22,18:28:59,40.78975352,-73.9544832,37485.3,NA,165,87,2.725,98.6,0
2977,11/6/22,18:29:00,40.78972201,-73.95450088,37489.1,NA,165,87,2.715,98.4,0
2978,11/6/22,18:29:06,40.78958639,-73.95460549,37506.67,NA,169,86,2.781,98.6,0
2979,11/6/22,18:29:09,40.78953576,-73.9546453,37513.32,NA,171,86,2.781,98.8,0
2980,11/6/22,18:29:10,40.78951431,-73.95465402,37515.76,NA,171,86,2.771,98.8,0
2981,11/6/22,18:29:16,40.78938573,-73.95474211,37531.91,NA,172,87,2.715,100.2,0
2982,11/6/22,18:29:23,40.78923888,-73.95485032,37550.67,NA,174,86,2.659,98.2,0
2983,11/6/22,18:29:28,40.78914156,-73.95494915,37564.3,NA,174,86,2.65,95.8,0
2984,11/6/22,18:29:33,40.78904668,-73.95502735,37576.73,NA,174,86,2.65,94.6,0
2985,11/6/22,18:29:39,40.78886647,-73.95506515,37596.37,NA,177,86,2.65,93,0
2986,11/6/22,18:29:46,40.78870872,-73.95515593,37615.48,NA,177,87,2.631,87.4,0
2987,11/6/22,18:29:48,40.78865943,-73.95517529,37621.21,NA,174,86,2.631,86.4,0
2988,11/6/22,18:29:51,40.78859062,-73.95523723,37630.12,NA,175,86,2.641,85.4,0
2989,11/6/22,18:29:55,40.78852717,-73.95533304,37640.3,NA,177,86,2.669,84.6,0
2990,11/6/22,18:30:01,40.78841468,-73.95545533,37656.41,NA,178,86,2.669,82.4,0
2991,11/6/22,18:30:07,40.78828694,-73.95555968,37673.03,NA,180,86,2.678,81.4,0
2992,11/6/22,18:30:11,40.78820656,-73.9556451,37684.53,NA,183,85,2.678,82,0
2993,11/6/22,18:30:14,40.78811696,-73.95567837,37694.62,NA,183,86,2.687,82.8,0
2994,11/6/22,18:30:20,40.78793817,-73.95575196,37715.23,NA,185,86,2.753,83.8,0
2995,11/6/22,18:30:22,40.78789668,-73.95578717,37720.71,NA,185,85,2.799,84,0
2996,11/6/22,18:30:28,40.78777037,-73.9558756,37736.58,NA,186,86,2.827,84.6,0
2997,11/6/22,18:30:34,40.78765872,-73.95600392,37752.71,NA,186,85,2.827,85,0
2998,11/6/22,18:30:42,40.78755311,-73.9561978,37771.81,NA,186,86,2.781,88.8,0
2999,11/6/22,18:30:49,40.78741707,-73.95627969,37788.53,NA,188,86,2.725,91.4,0
3000,11/6/22,18:30:55,40.78732453,-73.95639067,37802.58,NA,188,85,2.669,91.2,0
3001,11/6/22,18:31:01,40.78718204,-73.95645948,37818.74,NA,187,85,2.641,91.6,0
3002,11/6/22,18:31:08,40.78705019,-73.95654338,37835.15,NA,187,85,2.585,91.2,0
3003,11/6/22,18:31:15,40.7868673,-73.95658915,37855.49,NA,186,85,2.557,91.2,0
3004,11/6/22,18:31:21,40.78673436,-73.95669568,37872.96,NA,188,85,2.603,88.6,0
3005,11/6/22,18:31:26,40.78664317,-73.95679945,37886.42,NA,186,85,2.603,87.8,0
3006,11/6/22,18:31:33,40.78651057,-73.9569769,37907.42,NA,186,85,2.613,86.6,0
3007,11/6/22,18:31:35,40.78647092,-73.95701051,37912.63,NA,186,85,2.631,86.6,0
3008,11/6/22,18:31:41,40.78631368,-73.95710447,37931.63,NA,186,86,2.65,88,0
3009,11/6/22,18:31:47,40.78618803,-73.95715979,37946.4,NA,187,85,2.669,88.6,0
3010,11/6/22,18:31:55,40.78601067,-73.95727077,37968.23,NA,187,86,2.603,88.2,0
3011,11/6/22,18:32:01,40.78588268,-73.9573892,37985.64,NA,188,86,2.678,88,0
3012,11/6/22,18:32:08,40.78571395,-73.95751996,38007.46,NA,186,85,2.725,90.6,0
3013,11/6/22,18:32:14,40.78556928,-73.95761099,38025.11,NA,187,85,2.725,92.4,0
3014,11/6/22,18:32:22,40.78541916,-73.95777376,38046.66,NA,189,86,2.697,92.4,0
3015,11/6/22,18:32:28,40.78531631,-73.95787368,38061.15,NA,189,85,2.659,92.8,0
3016,11/6/22,18:32:34,40.78517206,-73.95793352,38077.59,NA,189,85,2.669,93,0
3017,11/6/22,18:32:40,40.78504013,-73.95802036,38093.97,NA,189,85,2.687,90.2,0
3018,11/6/22,18:32:46,40.78488498,-73.9580927,38112.06,NA,188,84,2.715,88.4,0
3019,11/6/22,18:32:53,40.78470678,-73.95818749,38133.33,NA,187,84,2.762,87,0
3020,11/6/22,18:32:54,40.78467652,-73.95820241,38136.91,NA,187,84,2.762,86.4,0
3021,11/6/22,18:33:01,40.78447946,-73.9582812,38159.47,NA,185,84,2.874,81.2,0
3022,11/6/22,18:33:04,40.78439975,-73.9583201,38168.86,NA,187,84,2.939,77.6,0
3023,11/6/22,18:33:11,40.78423077,-73.95842319,38189.48,NA,186,84,3.051,71.6,0
3024,11/6/22,18:33:17,40.78413866,-73.95858262,38207.6,NA,185,84,3.116,68,0
3025,11/6/22,18:33:24,40.78412809,-73.95884003,38229.33,NA,185,83,3.154,62.4,0
3026,11/6/22,18:33:25,40.78412826,-73.95887355,38231.95,NA,186,83,3.163,61,0
3027,11/6/22,18:33:30,40.78404746,-73.95898269,38245.12,NA,187,84,3.163,54.2,0
3028,11/6/22,18:33:37,40.78389147,-73.95908813,38264.6,NA,188,83,3.107,47.6,0
3029,11/6/22,18:33:45,40.78371394,-73.95920036,38286.46,NA,187,84,3.051,45.6,0
3030,11/6/22,18:33:52,40.78354823,-73.95933514,38308.1,NA,188,84,3.06,44.8,0
3031,11/6/22,18:33:53,40.78352368,-73.95935342,38311.23,NA,187,84,3.06,44.6,0
3032,11/6/22,18:34:00,40.78335989,-73.95946926,38331.85,NA,188,84,3.07,46.6,0
3033,11/6/22,18:34:02,40.78331832,-73.95949608,38337.02,NA,188,85,3.06,47,0
3034,11/6/22,18:34:09,40.78314808,-73.95961627,38358.46,NA,187,83,3.051,47.2,0
3035,11/6/22,18:34:17,40.78297567,-73.95973672,38380.14,NA,188,84,3.06,47.8,0
3036,11/6/22,18:34:25,40.78280644,-73.95984678,38401.14,NA,188,84,2.902,44.2,0
3037,11/6/22,18:34:32,40.78263989,-73.95997829,38422.78,NA,187,84,2.883,40.8,0
3038,11/6/22,18:34:39,40.78246906,-73.96010527,38444.58,NA,188,84,2.911,42,0
3039,11/6/22,18:34:46,40.78230428,-73.96023092,38465.78,NA,188,84,2.948,43.6,0
3040,11/6/22,18:34:47,40.78228324,-73.96025254,38468.74,NA,188,84,2.939,43.8,0
3041,11/6/22,18:34:54,40.78211132,-73.96037224,38490.37,NA,186,84,2.958,44.2,0
3042,11/6/22,18:35:01,40.78194494,-73.9604983,38511.64,NA,187,84,2.976,45,0
3043,11/6/22,18:35:03,40.78189457,-73.96054138,38518.3,NA,188,84,2.986,45.6,0
3044,11/6/22,18:35:09,40.78175434,-73.96064155,38535.98,NA,191,84,3.023,49.6,0
3045,11/6/22,18:35:10,40.78172961,-73.96066519,38539.35,NA,192,83,3.023,50.6,0
3046,11/6/22,18:35:16,40.78159366,-73.96083182,38560,NA,194,84,3.051,56.6,0
3047,11/6/22,18:35:19,40.78155301,-73.96091103,38568.06,NA,194,84,3.051,60.4,0
3048,11/6/22,18:35:27,40.78147019,-73.9611505,38590.18,NA,193,84,3.023,66.8,0
3049,11/6/22,18:35:29,40.78146022,-73.96125343,38598.88,NA,193,84,3.023,67.2,0
3050,11/6/22,18:35:36,40.78144387,-73.96151377,38620.97,NA,192,84,3.107,66,0
3051,11/6/22,18:35:38,40.78144538,-73.96157269,38625.96,NA,191,83,3.098,65.6,0
3052,11/6/22,18:35:44,40.78150028,-73.9618161,38647.24,NA,188,82,3.032,61.8,0
3053,11/6/22,18:35:45,40.78151068,-73.96184578,38649.95,NA,187,82,2.995,60.2,0
3054,11/6/22,18:35:52,40.7815639,-73.96208391,38670.8,NA,185,83,3.014,46,0
3055,11/6/22,18:35:53,40.7815701,-73.96211609,38673.6,NA,185,83,3.014,44.2,0
3056,11/6/22,18:36:00,40.78160699,-73.96237266,38695.75,NA,183,84,3.014,36.8,0
3057,11/6/22,18:36:08,40.78163473,-73.96262328,38717.27,NA,182,83,2.958,33.6,0
3058,11/6/22,18:36:15,40.78158092,-73.96283459,38736.03,NA,184,84,2.911,34.4,0
3059,11/6/22,18:36:21,40.78153406,-73.96301597,38752.08,NA,182,83,2.911,35.8,0
3060,11/6/22,18:36:28,40.78146399,-73.96321513,38770.64,NA,184,84,2.921,36.2,0
3061,11/6/22,18:36:34,40.78141747,-73.96334832,38783.06,NA,185,84,2.883,38.2,0
3062,11/6/22,18:36:40,40.78137808,-73.96343574,38791.64,NA,186,63,2.025,38.6,0
3063,11/6/22,18:36:41,40.78136886,-73.96344714,38793.05,NA,185,63,1.931,38.6,0
3064,11/6/22,18:36:45,40.78133633,-73.96351269,38799.69,NA,184,61,1.754,38.6,0
3065,11/6/22,18:36:52,40.78129635,-73.96366239,38813.12,NA,182,59,1.661,37.6,0.5
3066,11/6/22,18:36:54,40.78128177,-73.96368803,38815.89,NA,182,60,1.67,36.8,0.5
3067,11/6/22,18:36:55,40.78127875,-73.96370706,38817.48,NA,182,60,1.67,36.6,0.5
3068,11/6/22,18:36:59,40.7812464,-73.96376909,38823.87,NA,179,60,1.652,35.6,0.5
3069,11/6/22,18:37:03,40.78120574,-73.96381586,38829.89,NA,177,58,1.624,35,0
3070,11/6/22,18:37:10,40.7811314,-73.96390622,38841.16,NA,174,0,1.689,34.6,0
3071,11/6/22,18:37:11,40.78112251,-73.96392164,38842.78,NA,174,0,1.689,34.6,0
3072,11/6/22,18:37:15,40.7810858,-73.96397377,38848.8,NA,170,0,1.689,34.6,0
3073,11/6/22,18:37:19,40.78102998,-73.96402599,38856.39,NA,167,0,1.67,34.4,0
3074,11/6/22,18:37:23,40.78098304,-73.96409766,38864.46,NA,164,61,1.689,34.4,0
3075,11/6/22,18:37:26,40.78094029,-73.96413496,38870.12,NA,163,61,1.708,34.4,0
3076,11/6/22,18:37:31,40.78086426,-73.96419413,38879.89,NA,160,61,1.754,32.2,0
3077,11/6/22,18:37:35,40.78080886,-73.96423772,38887.1,NA,158,0,1.81,31.4,0
3078,11/6/22,18:37:42,40.7806978,-73.96431307,38901.15,NA,156,0,1.829,31,0
3079,11/6/22,18:37:49,40.78053662,-73.9644336,38921.73,NA,159,86,2.165,30,0
3080,11/6/22,18:37:50,40.78051382,-73.96445146,38924.67,NA,160,86,2.267,30,0
3081,11/6/22,18:37:57,40.78035423,-73.96456394,38944.98,NA,161,85,2.594,28.6,0
3082,11/6/22,18:37:59,40.78030167,-73.96458331,38951.05,NA,164,85,2.659,27.8,0
3083,11/6/22,18:38:03,40.78020872,-73.96463016,38962.07,NA,165,85,2.753,27.4,0
3084,11/6/22,18:38:07,40.78013018,-73.964689,38972.1,NA,168,86,2.771,27.4,0
3085,11/6/22,18:38:10,40.78007821,-73.96473653,38979.12,NA,168,85,2.687,27,0
3086,11/6/22,18:38:17,40.77991007,-73.96480777,38998.83,NA,171,85,2.65,25.6,0
3087,11/6/22,18:38:22,40.779797,-73.96486988,39012.42,NA,172,86,2.725,25.2,0
3088,11/6/22,18:38:29,40.77962123,-73.96495571,39033.24,NA,173,85,2.762,25.4,0
3089,11/6/22,18:38:33,40.77952744,-73.96501984,39044.99,NA,176,85,2.753,27.6,0
3090,11/6/22,18:38:37,40.77943741,-73.96510541,39057.3,NA,177,86,2.753,30.2,0
3091,11/6/22,18:38:43,40.77931185,-73.96522117,39074.35,NA,178,86,2.762,31.2,0
3092,11/6/22,18:38:49,40.77918487,-73.96535771,39092.56,NA,178,85,2.762,31.4,0
3093,11/6/22,18:38:56,40.77903969,-73.96550783,39113.05,NA,179,85,2.781,32.8,0
3094,11/6/22,18:38:57,40.77902092,-73.96552954,39115.81,NA,179,85,2.781,33.4,0
3095,11/6/22,18:39:04,40.77889544,-73.96569902,39135.81,NA,176,85,2.781,36.8,0
3096,11/6/22,18:39:07,40.77884146,-73.96576851,39144.19,NA,177,85,2.781,38,0
3097,11/6/22,18:39:09,40.77880257,-73.96581788,39150.19,NA,180,86,2.781,38.6,0
3098,11/6/22,18:39:15,40.77869293,-73.96595165,39166.73,NA,177,86,2.781,39.8,0
3099,11/6/22,18:39:23,40.7785496,-73.96610227,39187.08,NA,180,84,2.771,40.8,0
3100,11/6/22,18:39:25,40.77852236,-73.96616153,39192.42,NA,181,85,2.771,40.2,0
3101,11/6/22,18:39:32,40.77838708,-73.96627159,39210.24,NA,181,85,2.725,37.4,0
3102,11/6/22,18:39:38,40.77824383,-73.96637728,39228.34,NA,182,85,2.725,37.4,0
3103,11/6/22,18:39:42,40.77815255,-73.96642925,39239.33,NA,178,85,2.725,37.4,0
3104,11/6/22,18:39:47,40.77802548,-73.96650209,39254.64,NA,181,85,2.734,37.2,0
3105,11/6/22,18:39:49,40.77797838,-73.96652916,39260.29,NA,181,84,2.743,37.2,0
3106,11/6/22,18:39:55,40.77784234,-73.96661491,39277.03,NA,182,84,2.753,36,0
3107,11/6/22,18:40:02,40.77769431,-73.96670066,39294.98,NA,181,85,2.762,33.6,0
3108,11/6/22,18:40:08,40.77754864,-73.96675824,39311.87,NA,182,84,2.753,29,0
3109,11/6/22,18:40:15,40.77736398,-73.9668486,39333.74,NA,181,84,2.781,26.8,0
3110,11/6/22,18:40:22,40.7771924,-73.96691859,39353.73,NA,184,84,2.818,27,0
3111,11/6/22,18:40:29,40.77699937,-73.96697014,39375.57,NA,185,84,2.827,25.8,0
3112,11/6/22,18:40:36,40.77683433,-73.96703241,39394.68,NA,187,84,2.855,25.4,0
3113,11/6/22,18:40:43,40.77664984,-73.96710726,39416.12,NA,190,84,2.865,25.4,0
3114,11/6/22,18:40:49,40.77649553,-73.96716879,39434.01,NA,191,84,2.883,24,0
3115,11/6/22,18:40:55,40.77635706,-73.96726669,39451.49,NA,192,85,2.893,22.4,0
3116,11/6/22,18:41:01,40.77620619,-73.96731564,39468.86,NA,192,84,2.911,22.2,0
3117,11/6/22,18:41:07,40.77605213,-73.96731153,39486.07,NA,192,84,2.911,22.8,0
3118,11/6/22,18:41:14,40.77586865,-73.9672687,39506.69,NA,191,85,2.902,22,0
3119,11/6/22,18:41:15,40.77584753,-73.96726074,39509.09,NA,190,84,2.902,21.8,0
3120,11/6/22,18:41:22,40.77566723,-73.96729141,39529.52,NA,190,84,2.893,20,0
3121,11/6/22,18:41:29,40.77549532,-73.96735746,39549.55,NA,189,84,2.883,18.4,0
3122,11/6/22,18:41:30,40.77547378,-73.96738286,39552.74,NA,188,84,2.883,18.2,0
3123,11/6/22,18:41:37,40.77534311,-73.96755955,39573.51,NA,186,85,2.893,18.6,0
3124,11/6/22,18:41:38,40.77532995,-73.96759735,39576.92,NA,186,85,2.893,18.8,0
3125,11/6/22,18:41:45,40.77522559,-73.96782828,39599.56,NA,183,84,2.902,19.6,0
3126,11/6/22,18:41:47,40.77519936,-73.96788955,39605.5,NA,184,84,2.921,19.8,0
3127,11/6/22,18:41:54,40.77509089,-73.96810639,39627.42,NA,183,84,3.051,21.8,0
3128,11/6/22,18:41:55,40.77507195,-73.96813715,39630.75,NA,183,84,3.07,22.4,0
3129,11/6/22,18:42:02,40.77496525,-73.96832759,39650.71,NA,181,84,3.088,23.4,0
3130,11/6/22,18:42:09,40.77485,-73.96850344,39670.28,NA,182,84,3.032,23.4,0
3131,11/6/22,18:42:15,40.77472528,-73.96862539,39687.55,NA,185,85,3.051,23.8,0
3132,11/6/22,18:42:18,40.77466635,-73.96867828,39695.5,NA,186,84,3.051,24,0
3133,11/6/22,18:42:23,40.77454129,-73.96875548,39710.84,NA,187,86,3.051,25,0
3134,11/6/22,18:42:26,40.77447348,-73.96881717,39719.99,NA,190,85,3.051,26,0
3135,11/6/22,18:42:32,40.77433627,-73.96893192,39738.06,NA,189,84,3.07,27.6,0
3136,11/6/22,18:42:39,40.77419068,-73.96902781,39756.22,NA,189,84,3.042,25.8,0
3137,11/6/22,18:42:46,40.77404299,-73.96905891,39772.6,NA,189,85,2.995,21,0
3138,11/6/22,18:42:54,40.77392078,-73.96906553,39786.26,NA,188,63,1.68,17.8,0.5
3139,11/6/22,18:42:56,40.77388834,-73.96906503,39789.85,NA,185,63,1.801,17.2,0.5
3140,11/6/22,18:43:01,40.77380226,-73.96905824,39799.44,NA,182,63,1.875,16.4,0
3141,11/6/22,18:43:05,40.77374183,-73.96906117,39806.17,NA,183,61,1.903,14.2,0.5
3142,11/6/22,18:43:15,40.77359757,-73.96900325,39822.87,NA,182,62,1.866,10.2,0.5
3143,11/6/22,18:43:18,40.77356706,-73.96897567,39826.99,NA,179,61,1.857,9.4,0.5
3144,11/6/22,18:43:19,40.77355583,-73.96896956,39828.33,NA,182,61,1.847,9.2,0.5
3145,11/6/22,18:43:24,40.77349682,-73.96895271,39834.47,NA,180,61,1.81,8.8,0.5
3146,11/6/22,18:43:30,40.77340471,-73.96891633,39845.05,NA,182,64,1.791,6.8,0.5
3147,11/6/22,18:43:37,40.77329675,-73.96887643,39857.36,NA,180,63,1.866,4,0
3148,11/6/22,18:43:38,40.77328426,-73.9688678,39858.92,NA,179,63,1.866,3.4,0
3149,11/6/22,18:43:43,40.77322483,-73.96883653,39866.01,NA,176,63,1.782,1.2,0
3150,11/6/22,18:43:45,40.77319893,-73.96882505,39869.03,NA,173,62,1.745,0.4,0.5
3151,11/6/22,18:43:53,40.77307136,-73.96874651,39884.46,NA,172,63,1.633,-2.8,0
3152,11/6/22,18:43:55,40.77303842,-73.96874844,39888.13,NA,169,63,1.624,-3,0
3153,11/6/22,18:43:56,40.77302107,-73.96874802,39890.04,NA,166,63,1.624,-3,0
3154,11/6/22,18:43:57,40.77300296,-73.96874643,39892.06,NA,163,62,1.624,-3,0.5
3155,11/6/22,18:44:00,40.77294379,-73.96875045,39898.62,NA,160,0,1.68,-2.6,0
3156,11/6/22,18:44:08,40.77282426,-73.96877116,39912.12,NA,157,0,1.754,-0.2,0
3157,11/6/22,18:44:09,40.77280691,-73.96877895,39914.13,NA,157,0,1.754,0,0
3158,11/6/22,18:44:14,40.77271345,-73.96879077,39924.8,NA,155,64,1.745,2.6,0.5
3159,11/6/22,18:44:19,40.77262402,-73.96882949,39935.29,NA,155,62,1.754,6.2,0
3160,11/6/22,18:44:26,40.77249569,-73.96888984,39950.5,NA,152,63,1.81,10.6,0
3161,11/6/22,18:44:27,40.77247867,-73.96889068,39952.38,NA,152,63,1.819,11.2,0
3162,11/6/22,18:44:29,40.77245646,-73.96890652,39955.21,NA,153,62,1.829,12.4,0
3163,11/6/22,18:44:31,40.77241547,-73.96891449,39959.79,NA,152,62,1.838,13.6,0
