"","date","time","position_lat","position_long","distance","speed","heart_rate","cadence","enhanced_speed","enhanced_altitude","fractional_cadence"
"2754","2022-11-06","18:12:30",40.8069775812328,-73.9418179728091,34997.48,NA,169,85,2.874,43.2,0
"2755","2022-11-06","18:12:35",40.8068662695587,-73.9418902248144,35011.26,NA,166,85,2.874,39.8,0
"2756","2022-11-06","18:12:40",40.8067423012108,-73.9419652428478,35026.49,NA,167,84,2.883,35.8,0
"2757","2022-11-06","18:12:44",40.8066426403821,-73.942042523995,35039.31,NA,170,84,2.893,33.2,0
"2758","2022-11-06","18:12:50",40.8065003156662,-73.9421364851296,35056.99,NA,170,84,2.911,30.8,0
"2759","2022-11-06","18:12:56",40.8063599187881,-73.9422570168972,35075.62,NA,171,84,2.939,28.8,0
"2760","2022-11-06","18:13:03",40.8062056917697,-73.9423910435289,35096.11,NA,168,84,2.958,23.8,0
"2761","2022-11-06","18:13:06",40.8061416540295,-73.9424541592598,35105.03,NA,171,85,2.967,22.2,0
"2762","2022-11-06","18:13:08",40.8060930389911,-73.9425000082701,35111.68,NA,170,84,2.976,21.8,0
"2763","2022-11-06","18:13:14",40.8059617783874,-73.9426040276885,35128.73,NA,173,84,2.986,23,0
"2764","2022-11-06","18:13:21",40.8058018516749,-73.9427217934281,35149.18,NA,172,84,2.976,23.8,0
"2765","2022-11-06","18:13:22",40.8057854231447,-73.9427441731095,35151.8,NA,171,84,2.976,23.6,0
"2766","2022-11-06","18:13:24",40.8057683240622,-73.9427958894521,35156.68,NA,171,84,2.976,23.4,0
"2767","2022-11-06","18:13:26",40.805775700137,-73.9428615197539,35162.28,NA,171,84,2.967,23,0
"2768","2022-11-06","18:13:32",40.8058331161737,-73.9430362824351,35178.35,NA,171,83,2.948,19.8,0
"2769","2022-11-06","18:13:39",40.8059220481664,-73.9432522840798,35199.03,NA,173,84,2.93,16.4,0
"2770","2022-11-06","18:13:41",40.8059491217136,-73.943308275193,35204.61,NA,170,85,2.93,15.8,0
"2771","2022-11-06","18:13:45",40.8060031849891,-73.9434182457626,35215.76,NA,167,84,2.93,14.4,0
"2772","2022-11-06","18:13:47",40.8060228824615,-73.9434776734561,35221.22,NA,170,84,2.921,13.4,0
"2773","2022-11-06","18:13:54",40.8061118144542,-73.9436961896718,35242.11,NA,167,85,2.911,12,0
"2774","2022-11-06","18:14:01",40.8061936218292,-73.9439091738313,35262.29,NA,167,85,2.911,10.6,0
"2775","2022-11-06","18:14:02",40.8062051050365,-73.9439387619495,35265.07,NA,168,85,2.911,10.4,0
"2776","2022-11-06","18:14:09",40.8062978088856,-73.944148812443,35285.59,NA,167,86,2.902,8.19999999999999,0
"2777","2022-11-06","18:14:15",40.8063166681677,-73.9443435240537,35302.92,NA,166,86,2.911,5.80000000000001,0
"2778","2022-11-06","18:14:20",40.8062206115574,-73.9444547519088,35317.38,NA,168,84,2.921,4.60000000000002,0
"2779","2022-11-06","18:14:25",40.80611131154,-73.9445428457111,35331.64,NA,171,86,2.921,6.19999999999999,0
"2780","2022-11-06","18:14:26",40.8060922846198,-73.9445537421852,35333.91,NA,168,86,2.921,6.80000000000001,0
"2781","2022-11-06","18:14:27",40.8060718327761,-73.9445660635829,35336.39,NA,168,86,2.911,7.19999999999999,0
"2782","2022-11-06","18:14:35",40.8058991655707,-73.9447194524109,35359.51,NA,168,85,2.883,9.39999999999998,0
"2783","2022-11-06","18:14:42",40.8057173620909,-73.9448392298073,35382.07,NA,168,84,2.883,14.2,0
"2784","2022-11-06","18:14:49",40.805551065132,-73.9449595939368,35403.14,NA,170,85,2.902,20.4,0
"2785","2022-11-06","18:14:50",40.8055293560028,-73.944975938648,35405.93,NA,170,85,2.902,20.8,0
"2786","2022-11-06","18:14:52",40.805487614125,-73.9449965581298,35410.91,NA,169,86,2.902,21.6,0
"2787","2022-11-06","18:14:58",40.805403040722,-73.9450629428029,35421.83,NA,168,86,2.827,23.2,0
"2788","2022-11-06","18:15:03",40.8053405117244,-73.9450990688056,35429.44,NA,165,65,1.978,24.2,0
"2789","2022-11-06","18:15:04",40.8053292799741,-73.94510820508,35430.9,NA,163,0,1.903,24.4,0
"2790","2022-11-06","18:15:12",40.8052038867027,-73.9452077820897,35447.39,NA,160,59,1.652,25.2,0.5
"2791","2022-11-06","18:15:16",40.8051354065537,-73.9452599175274,35456.13,NA,156,62,1.652,26.2,0
"2792","2022-11-06","18:15:21",40.8050834387541,-73.9453196804971,35463.73,NA,153,61,1.661,26,0
"2793","2022-11-06","18:15:22",40.8050717879087,-73.9453289844096,35465.23,NA,153,61,1.661,25.6,0
"2794","2022-11-06","18:15:33",40.8049336541444,-73.945422526449,35482.51,NA,150,60,1.708,20.8,0
"2795","2022-11-06","18:15:40",40.8048220071942,-73.945480864495,35495.96,NA,150,63,1.764,20.4,0
"2796","2022-11-06","18:15:47",40.804723855108,-73.9455288928002,35507.53,NA,154,63,1.857,21.2,0
"2797","2022-11-06","18:15:48",40.8047114498913,-73.9455284737051,35508.71,NA,157,63,1.866,21.4,0
"2798","2022-11-06","18:15:56",40.804612794891,-73.9455869793892,35520.56,NA,158,62,1.829,24.8,0
"2799","2022-11-06","18:16:03",40.8045115415007,-73.9456817787141,35534.11,NA,158,62,1.782,30.2,0.5
"2800","2022-11-06","18:16:09",40.8044336736202,-73.9457592274994,35544.84,NA,157,61,1.764,33,0.5
"2801","2022-11-06","18:16:12",40.8043820410967,-73.9457821939141,35550.91,NA,154,62,1.773,32.8,0
"2802","2022-11-06","18:16:16",40.8043296542019,-73.9458259474486,35557.82,NA,155,62,1.773,32.4,0.5
"2803","2022-11-06","18:16:25",40.8042317535728,-73.9459226746112,35571.47,NA,152,60,1.764,28.4,0
"2804","2022-11-06","18:16:26",40.8042248804122,-73.9459270332009,35572.31,NA,152,60,1.764,27.6,0
"2805","2022-11-06","18:16:33",40.804131757468,-73.9459903165698,35583.99,NA,149,61,1.745,22.4,0.5
"2806","2022-11-06","18:16:38",40.8040655404329,-73.9460157975554,35591.63,NA,147,59,1.726,21.4,0
"2807","2022-11-06","18:16:43",40.8039951324463,-73.9460248500109,35599.47,NA,144,62,1.717,20.6,0
"2808","2022-11-06","18:16:46",40.8039482776076,-73.9460216648877,35604.66,NA,142,62,1.698,20.4,0
"2809","2022-11-06","18:16:51",40.8038680627942,-73.9460063260049,35613.65,NA,139,63,1.689,20.4,0.5
"2810","2022-11-06","18:16:54",40.8038217946887,-73.9459720440209,35619.49,NA,138,0,1.717,20.4,0
"2811","2022-11-06","18:16:59",40.8037720900029,-73.9458325691521,35632.58,NA,136,84,1.866,19.4,0
"2812","2022-11-06","18:17:02",40.8037525601685,-73.9457514323294,35639.83,NA,139,85,2.071,18.6,0
"2813","2022-11-06","18:17:05",40.8037231396884,-73.9456699602306,35647.52,NA,142,86,2.333,18.2,0
"2814","2022-11-06","18:17:09",40.8036698307842,-73.9455551281571,35658.86,NA,147,86,2.501,18.2,0
"2815","2022-11-06","18:17:14",40.8036047872156,-73.9454019069672,35673.66,NA,151,87,2.659,18.4,0
"2816","2022-11-06","18:17:15",40.8035914599895,-73.9453701395541,35676.72,NA,151,87,2.669,18.2,0
"2817","2022-11-06","18:17:17",40.8035612851381,-73.9453175850213,35682.31,NA,154,86,2.641,17.6,0
"2818","2022-11-06","18:17:20",40.8035198785365,-73.9452247135341,35691.4,NA,151,86,2.669,16.6,0
"2819","2022-11-06","18:17:21",40.803508060053,-73.9451942034066,35694.26,NA,151,86,2.678,16.2,0
"2820","2022-11-06","18:17:25",40.8034835848957,-73.9450702350587,35705.07,NA,154,86,2.706,15,0
"2821","2022-11-06","18:17:27",40.8034747838974,-73.9450034312904,35710.64,NA,156,85,2.715,14.4,0
"2822","2022-11-06","18:17:32",40.8034586068243,-73.9448337815702,35724.66,NA,157,86,2.743,12,0
"2823","2022-11-06","18:17:34",40.803447375074,-73.9447652176023,35730.32,NA,158,86,2.743,11,0
"2824","2022-11-06","18:17:37",40.8034143503755,-73.944679889828,35737.91,NA,157,86,2.753,9.19999999999999,0
"2825","2022-11-06","18:17:42",40.8033312857151,-73.9446169417351,35748.11,NA,160,86,2.781,8.19999999999999,0
"2826","2022-11-06","18:17:43",40.8033092413098,-73.944632448256,35750.71,NA,161,86,2.781,8.39999999999998,0
"2827","2022-11-06","18:17:48",40.803177729249,-73.9447597693652,35768.42,NA,163,87,2.79,9.39999999999998,0
"2828","2022-11-06","18:17:54",40.803005816415,-73.9448440913111,35788.71,NA,166,87,2.734,10,0
"2829","2022-11-06","18:17:59",40.8028325624764,-73.944928497076,35809.06,NA,167,86,2.706,11.8,0
"2830","2022-11-06","18:18:03",40.8026918303221,-73.944986583665,35825.48,NA,166,86,2.725,15.8,0
"2831","2022-11-06","18:18:09",40.8025207556784,-73.9451136533171,35847.32,NA,167,86,2.743,26.2,0
"2832","2022-11-06","18:18:11",40.8024716377258,-73.9451419003308,35853.3,NA,168,87,2.762,28.8,0
"2833","2022-11-06","18:18:13",40.8024231065065,-73.9451714046299,35859.3,NA,165,86,2.781,30.4,0
"2834","2022-11-06","18:18:17",40.8023153152317,-73.9452514518052,35872.98,NA,165,86,2.883,33.8,0
"2835","2022-11-06","18:18:19",40.802265945822,-73.9452832192183,35879.08,NA,168,86,2.893,35.4,0
"2836","2022-11-06","18:18:25",40.8021098747849,-73.9453778509051,35898.19,NA,165,86,2.921,41,0
"2837","2022-11-06","18:18:26",40.8020857349038,-73.9453957881778,35901.26,NA,166,86,2.921,42,0
"2838","2022-11-06","18:18:31",40.8019737526774,-73.9454884920269,35915.96,NA,163,86,2.921,46,0
"2839","2022-11-06","18:18:35",40.8018833957613,-73.9455580618232,35927.58,NA,163,85,2.893,47.6,0
"2840","2022-11-06","18:18:42",40.8017285820097,-73.9456810243428,35947.66,NA,165,86,2.865,49,0
"2841","2022-11-06","18:18:44",40.8016803860664,-73.9457181561738,35953.86,NA,164,86,2.865,49.2,0
"2842","2022-11-06","18:18:50",40.8015413302928,-73.9458101894706,35971.13,NA,163,86,2.874,50.2,0
"2843","2022-11-06","18:18:58",40.801356760785,-73.9459222555161,35993.72,NA,162,86,2.902,51,0
"2844","2022-11-06","18:19:06",40.8011752087623,-73.9460459724069,36016.45,NA,163,85,2.921,50.6,0
"2845","2022-11-06","18:19:08",40.8011274319142,-73.9460748899728,36022.29,NA,163,86,2.921,50.4,0
"2846","2022-11-06","18:19:15",40.8009620569646,-73.9461847767234,36042.86,NA,163,85,2.93,49.8,0
"2847","2022-11-06","18:19:21",40.8008199837059,-73.946278989315,36060.51,NA,161,85,2.948,50.2,0
"2848","2022-11-06","18:19:28",40.8006708696485,-73.946379320696,36079.1,NA,162,86,2.948,50.6,0
"2849","2022-11-06","18:19:35",40.8005186542869,-73.9464811608195,36098.03,NA,162,85,2.93,48.6,0
"2850","2022-11-06","18:19:40",40.8004029002041,-73.9465633872896,36112.63,NA,165,86,2.911,47,0
"2851","2022-11-06","18:19:44",40.8003283850849,-73.9466165285558,36122.11,NA,164,86,2.911,46.4,0
"2852","2022-11-06","18:19:51",40.8001889102161,-73.9467062987387,36139.32,NA,162,85,2.809,46.2,0
"2853","2022-11-06","18:19:54",40.800125207752,-73.9467527344823,36147.48,NA,165,85,2.659,46.8,0
"2854","2022-11-06","18:19:57",40.800051363185,-73.9468371402472,36158.44,NA,165,85,2.613,48,0
"2855","2022-11-06","18:20:04",40.7999038416892,-73.9469650480896,36178,NA,168,85,2.743,54.2,0
"2856","2022-11-06","18:20:10",40.7998003251851,-73.947082310915,36192.85,NA,169,84,2.697,58.4,0
"2857","2022-11-06","18:20:15",40.7996527198702,-73.9471447560936,36210.03,NA,173,85,2.762,60.2,0
"2858","2022-11-06","18:20:16",40.7996274065226,-73.9471603464335,36212.94,NA,172,85,2.771,60.6,0
"2859","2022-11-06","18:20:21",40.7995165139437,-73.9472664613277,36227.73,NA,175,85,2.809,64.6,0
"2860","2022-11-06","18:20:22",40.7994916196913,-73.9472899306566,36231.02,NA,172,85,2.809,65.8,0
"2861","2022-11-06","18:20:23",40.7994634564966,-73.9473162498325,36234.85,NA,172,86,2.818,67,0
"2862","2022-11-06","18:20:29",40.7992957346141,-73.9474136475474,36255.06,NA,174,86,2.855,74.8,0
"2863","2022-11-06","18:20:31",40.7992454431951,-73.9474513661116,36261.49,NA,173,86,2.874,77.4,0
"2864","2022-11-06","18:20:38",40.7990949880332,-73.9475362747908,36279.64,NA,176,86,2.902,84.8,0
"2865","2022-11-06","18:20:45",40.798936067149,-73.9476594887674,36300.13,NA,180,85,2.818,89.4,0
"2866","2022-11-06","18:20:51",40.7988080754876,-73.9477624185383,36316.79,NA,178,85,2.846,93.6,0
"2867","2022-11-06","18:20:58",40.7986644096673,-73.9478815253824,36335.61,NA,178,86,2.883,95.8,0
"2868","2022-11-06","18:21:04",40.7985279522836,-73.9479837846011,36353.07,NA,177,85,2.883,95.4,0
"2869","2022-11-06","18:21:11",40.7983596436679,-73.9481286238879,36375.48,NA,178,85,2.874,94.4,0
"2870","2022-11-06","18:21:12",40.7983443047851,-73.94814748317,36377.78,NA,177,85,2.874,94.6,0
"2871","2022-11-06","18:21:18",40.7981750741601,-73.9482335653156,36398.02,NA,177,85,2.883,97.4,0
"2872","2022-11-06","18:21:19",40.7981572207063,-73.948234654963,36399.94,NA,178,85,2.893,97.8,0
"2873","2022-11-06","18:21:26",40.7979863975197,-73.9483525045216,36421.44,NA,176,86,2.893,98,0
"2874","2022-11-06","18:21:27",40.7979684602469,-73.9483764767647,36424.1,NA,176,86,2.902,97.4,0
"2875","2022-11-06","18:21:34",40.7978428993374,-73.9485078211874,36442.05,NA,177,86,2.902,91.2,0
"2876","2022-11-06","18:21:42",40.7976670470089,-73.9486187975854,36463.69,NA,179,86,2.902,86.4,0
"2877","2022-11-06","18:21:43",40.7976452540606,-73.9486291073263,36466.28,NA,178,86,2.902,85.8,0
"2878","2022-11-06","18:21:50",40.7975059468299,-73.9487306959927,36484.05,NA,178,85,2.893,81.8,0
"2879","2022-11-06","18:21:58",40.7973570842296,-73.9488701708615,36504.31,NA,179,85,2.865,76.6,0
"2880","2022-11-06","18:22:00",40.7973150070757,-73.9489166066051,36510.28,NA,179,85,2.865,74,0
"2881","2022-11-06","18:22:07",40.7971295993775,-73.9490005094558,36532.04,NA,178,85,2.855,64,0
"2882","2022-11-06","18:22:10",40.7970696687698,-73.9490288402885,36539.1,NA,176,86,2.855,61.2,0
"2883","2022-11-06","18:22:16",40.7969451136887,-73.9491027686745,36554.24,NA,175,86,2.846,57.2,0
"2884","2022-11-06","18:22:24",40.7967747934163,-73.949209721759,36575.26,NA,175,85,2.809,54.2,0
"2885","2022-11-06","18:22:25",40.7967508211732,-73.9492195285857,36578.04,NA,175,85,2.809,54.2,0
"2886","2022-11-06","18:22:31",40.7966331392527,-73.9493478555232,36595.01,NA,175,85,2.799,54.2,0
"2887","2022-11-06","18:22:35",40.7965709455311,-73.9494091272354,36603.57,NA,175,85,2.79,55.4,0
"2888","2022-11-06","18:22:36",40.7965583726764,-73.949418514967,36605.17,NA,175,85,2.781,55.6,0
"2889","2022-11-06","18:22:42",40.7964528445154,-73.9495263900608,36620.19,NA,172,85,2.669,55.4,0
"2890","2022-11-06","18:22:43",40.7964165508747,-73.9495372027159,36624.26,NA,174,85,2.613,55.2,0
"2891","2022-11-06","18:22:49",40.7962397765368,-73.9496265538037,36645.32,NA,174,85,2.65,53.8,0
"2892","2022-11-06","18:22:52",40.7961755711585,-73.9496672060341,36653.23,NA,174,85,2.669,53.2,0
"2893","2022-11-06","18:22:56",40.7960925903171,-73.9497291482985,36663.83,NA,177,85,2.678,52.4,0
"2894","2022-11-06","18:22:59",40.796028887853,-73.9498107880354,36673.7,NA,175,86,2.613,51.4,0
"2895","2022-11-06","18:23:04",40.7959252037108,-73.9499107841402,36688.08,NA,179,84,2.603,50,0
"2896","2022-11-06","18:23:06",40.7958884909749,-73.949960405007,36693.83,NA,182,84,2.603,50,0
"2897","2022-11-06","18:23:12",40.7957427296788,-73.9500915817916,36713.62,NA,184,85,2.659,51.4,0
"2898","2022-11-06","18:23:19",40.7955642789602,-73.950163833797,36734.09,NA,183,86,2.771,53.6,0
"2899","2022-11-06","18:23:24",40.7954756822437,-73.9502534363419,36746.56,NA,182,85,2.771,53.4,0
"2900","2022-11-06","18:23:31",40.7953439187258,-73.9503928273916,36765.41,NA,179,85,2.706,54.4,0
"2901","2022-11-06","18:23:36",40.795259764418,-73.9504976850003,36778.18,NA,179,85,2.631,56.6,0
"2902","2022-11-06","18:23:39",40.7951908651739,-73.9505796600133,36788.67,NA,179,85,2.641,57.4,0
"2903","2022-11-06","18:23:41",40.7951269112527,-73.9506155345589,36796.39,NA,179,85,2.659,57.8,0
"2904","2022-11-06","18:23:47",40.7949444372207,-73.9506828412414,36817.07,NA,182,86,2.781,58.4,0
"2905","2022-11-06","18:23:48",40.7949143461883,-73.9506919775158,36820.5,NA,182,86,2.799,58.4,0
"2906","2022-11-06","18:23:55",40.7947419304401,-73.9507649000734,36840.44,NA,183,85,2.865,57.8,0
"2907","2022-11-06","18:23:59",40.7946742884815,-73.9508332125843,36849.7,NA,184,85,2.846,57.6,0
"2908","2022-11-06","18:24:01",40.7946309540421,-73.9508601184934,36855,NA,184,86,2.799,57.4,0
"2909","2022-11-06","18:24:06",40.7945385016501,-73.9509519003332,36867.98,NA,183,85,2.753,56.6,0
"2910","2022-11-06","18:24:13",40.7943447958678,-73.951022727415,36889.95,NA,183,85,2.743,56.2,0
"2911","2022-11-06","18:24:21",40.7942147925496,-73.951173517853,36909.1,NA,182,86,2.697,52.8,0
"2912","2022-11-06","18:24:28",40.7940558716655,-73.9513110648841,36930.35,NA,183,86,2.669,51.2,0
"2913","2022-11-06","18:24:34",40.7939286343753,-73.9514167606831,36947.17,NA,184,86,2.687,51,0
"2914","2022-11-06","18:24:40",40.793790249154,-73.9514936227351,36963.85,NA,187,85,2.687,50.8,0
"2915","2022-11-06","18:24:42",40.7937248703092,-73.9515120629221,36971.06,NA,187,86,2.687,50.8,0
"2916","2022-11-06","18:24:48",40.7935949508101,-73.9516258053482,36988.56,NA,186,86,2.697,50.6,0
"2917","2022-11-06","18:24:55",40.7934351917356,-73.9517254661769,37008.15,NA,184,85,2.706,51.2,0
"2918","2022-11-06","18:24:58",40.7933577429503,-73.9517671242356,37017.37,NA,185,85,2.715,51.6,0
"2919","2022-11-06","18:25:04",40.7932553160936,-73.9518702216446,37031.55,NA,185,83,2.715,51.2,0.5
"2920","2022-11-06","18:25:07",40.7932199444622,-73.9519059285522,37036.51,NA,182,83,2.669,50.8,0.5
"2921","2022-11-06","18:25:09",40.7931900210679,-73.9519330020994,37040.45,NA,180,83,2.631,50.6,0.5
"2922","2022-11-06","18:25:15",40.7930780388415,-73.9519970398396,37053.87,NA,177,60,2.109,50.4,0.5
"2923","2022-11-06","18:25:21",40.7929813954979,-73.9520478341728,37065.19,NA,176,61,2.043,48.8,0
"2924","2022-11-06","18:25:25",40.7929268293083,-73.9520964492112,37072.55,NA,173,60,2.006,46.6,0
"2925","2022-11-06","18:25:29",40.7928927987814,-73.9521446451545,37078.06,NA,170,60,1.969,44,0
"2926","2022-11-06","18:25:35",40.7928033638746,-73.9522075932473,37089,NA,166,61,1.913,40,0.5
"2927","2022-11-06","18:25:36",40.7927896175534,-73.9522158075124,37090.63,NA,167,61,1.913,39.6,0
"2928","2022-11-06","18:25:42",40.7926958240569,-73.9522613212466,37101.81,NA,164,61,1.969,38.6,0
"2929","2022-11-06","18:25:44",40.7926674932241,-73.9522732235491,37105.06,NA,163,61,1.978,38.4,0
"2930","2022-11-06","18:25:47",40.7926234044135,-73.9522929210216,37110.21,NA,160,62,1.987,38,0
"2931","2022-11-06","18:25:53",40.7925581093878,-73.9523688610643,37119.73,NA,157,62,1.922,38,0
"2932","2022-11-06","18:25:54",40.7925513200462,-73.9523740578443,37120.59,NA,158,62,1.913,38.2,0
"2933","2022-11-06","18:26:03",40.7924315426499,-73.9524406939745,37135.03,NA,157,61,1.791,40.4,0
"2934","2022-11-06","18:26:10",40.792320817709,-73.952523926273,37149.01,NA,159,61,1.791,42.2,0
"2935","2022-11-06","18:26:19",40.7921514194459,-73.9526447933167,37170.55,NA,156,63,1.847,44.2,0
"2936","2022-11-06","18:26:24",40.7921038102359,-73.9527188893408,37178.69,NA,156,62,1.922,45.4,0
"2937","2022-11-06","18:26:30",40.7920655887574,-73.9528179634362,37187.39,NA,156,62,1.81,49.4,0
"2938","2022-11-06","18:26:31",40.7920598890632,-73.9528386667371,37189.24,NA,156,61,1.81,50.4,0
"2939","2022-11-06","18:26:34",40.7920106872916,-73.9528555981815,37194.85,NA,156,62,1.745,54,0
"2940","2022-11-06","18:26:36",40.7919929176569,-73.9528786484152,37197.05,NA,156,62,1.708,56,0
"2941","2022-11-06","18:26:38",40.7919586356729,-73.95288862288,37200.87,NA,156,62,1.68,57.6,0.5
"2942","2022-11-06","18:26:41",40.7919100206345,-73.9529209770262,37206.92,NA,155,62,1.67,60,0.5
"2943","2022-11-06","18:26:46",40.791823938489,-73.9530029520392,37218.69,NA,155,62,1.698,63.8,0.5
"2944","2022-11-06","18:26:52",40.7917096093297,-73.9530726056546,37232.76,NA,154,62,1.922,69.2,0.5
"2945","2022-11-06","18:26:56",40.7916536182165,-73.9531078934669,37239.73,NA,154,61,2.006,70.4,0
"2946","2022-11-06","18:26:59",40.7916112896055,-73.9531443547457,37245.32,NA,154,62,1.997,70.8,0
"2947","2022-11-06","18:27:06",40.7915257941931,-73.9532073028386,37256.23,NA,155,62,1.941,72,0.5
"2948","2022-11-06","18:27:08",40.7915133889765,-73.9532227255404,37258.07,NA,155,62,1.894,73.4,0
"2949","2022-11-06","18:27:10",40.7915169931948,-73.9532316941768,37259.26,NA,154,61,1.847,74.6,0
"2950","2022-11-06","18:27:16",40.7914785202593,-73.9533192850649,37267.86,NA,154,61,1.754,78,0
"2951","2022-11-06","18:27:17",40.7914654444903,-73.9533301815391,37269.55,NA,153,61,1.745,79,0
"2952","2022-11-06","18:27:25",40.7913620956242,-73.9534176886082,37283.04,NA,153,61,1.717,85,0
"2953","2022-11-06","18:27:32",40.7912304159254,-73.9534738473594,37297.91,NA,152,62,1.791,87.2,0
"2954","2022-11-06","18:27:39",40.7911329343915,-73.9535381365567,37309.97,NA,152,61,1.764,88.8,0
"2955","2022-11-06","18:27:46",40.7910266518593,-73.9536194410175,37323.44,NA,152,62,1.801,90,0.5
"2956","2022-11-06","18:27:52",40.7909674756229,-73.9536834787577,37332.47,NA,149,61,1.847,88.2,0
"2957","2022-11-06","18:27:54",40.7909547351301,-73.9537319261581,37336.57,NA,149,61,1.847,86.6,0
"2958","2022-11-06","18:28:01",40.7908630371094,-73.9538310002536,37349.67,NA,148,62,1.829,87.2,0.5
"2959","2022-11-06","18:28:06",40.7907819841057,-73.9538989774883,37360.5,NA,145,63,1.829,91.4,0.5
"2960","2022-11-06","18:28:07",40.7907658908516,-73.9539180882275,37362.89,NA,145,63,1.829,92,0.5
"2961","2022-11-06","18:28:13",40.7906459458172,-73.9540029130876,37378.06,NA,144,63,1.903,96.2,0
